total customers served 3000
Average Wait time with 8 regular lanes and 4 express lanes is 39.69

Customer 922 Arrival: 204.32, End Shopping: 235.92, Wait Time: 35.24, End Checkout: 275.16
Customer 923 Arrival: 632.13, End Shopping: 654.63, Wait Time: 119.42, End Checkout: 776.95
Customer 924 Arrival: 112.12, End Shopping: 146.62, Wait Time: 16.23, End Checkout: 166.0
Customer 925 Arrival: 189.61, End Shopping: 227.05, Wait Time: 44.55, End Checkout: 275.55
Customer 926 Arrival: 439.83, End Shopping: 466.23, Wait Time: 77.83, End Checkout: 547.56
Customer 927 Arrival: 412.78, End Shopping: 442.3, Wait Time: 84.52, End Checkout: 530.87
Customer 928 Arrival: 656.33, End Shopping: 697.69, Wait Time: 129.0, End Checkout: 830.89
Customer 929 Arrival: 131.23, End Shopping: 157.36, Wait Time: 19.98, End Checkout: 181.29
Customer 930 Arrival: 45.92, End Shopping: 99.16, Wait Time: 7.13, End Checkout: 110.49
Customer 931 Arrival: 468.03, End Shopping: 469.05, Wait Time: -0.0, End Checkout: 470.25
Customer 932 Arrival: 343.67, End Shopping: 389.27, Wait Time: 65.0, End Checkout: 458.67
Customer 933 Arrival: 1.86, End Shopping: 3.31, Wait Time: 0.0, End Checkout: 4.41
Customer 934 Arrival: 394.43, End Shopping: 406.55, Wait Time: 0.32, End Checkout: 409.07
Customer 935 Arrival: 78.36, End Shopping: 105.92, Wait Time: 8.48, End Checkout: 117.7
Customer 936 Arrival: 447.33, End Shopping: 505.33, Wait Time: 84.58, End Checkout: 594.81
Customer 937 Arrival: 79.43, End Shopping: 96.35, Wait Time: 0.94, End Checkout: 99.49
Customer 938 Arrival: 637.93, End Shopping: 675.44, Wait Time: 118.72, End Checkout: 797.71
Customer 939 Arrival: 205.84, End Shopping: 206.91, Wait Time: 2.02, End Checkout: 210.03
Customer 940 Arrival: 264.02, End Shopping: 298.8, Wait Time: 48.62, End Checkout: 351.27
Customer 941 Arrival: 71.56, End Shopping: 91.93, Wait Time: 4.61, End Checkout: 99.59
Customer 942 Arrival: 194.52, End Shopping: 205.62, Wait Time: 1.26, End Checkout: 208.88
Customer 943 Arrival: 715.55, End Shopping: 728.64, Wait Time: 0.83, End Checkout: 731.57
Customer 944 Arrival: 336.19, End Shopping: 348.94, Wait Time: 57.33, End Checkout: 409.52
Customer 945 Arrival: 22.54, End Shopping: 26.95, Wait Time: 0.0, End Checkout: 28.25
Customer 946 Arrival: 630.4, End Shopping: 661.6, Wait Time: 119.75, End Checkout: 785.3
Customer 947 Arrival: 547.77, End Shopping: 594.32, Wait Time: 97.05, End Checkout: 695.82
Customer 948 Arrival: 82.83, End Shopping: 108.21, Wait Time: 5.72, End Checkout: 117.28
Customer 949 Arrival: 487.05, End Shopping: 504.56, Wait Time: 86.76, End Checkout: 594.17
Customer 950 Arrival: 206.35, End Shopping: 215.45, Wait Time: 35.22, End Checkout: 253.32
Customer 951 Arrival: 264.53, End Shopping: 310.1, Wait Time: 52.78, End Checkout: 366.43
Customer 952 Arrival: 146.64, End Shopping: 160.56, Wait Time: 19.81, End Checkout: 183.17
Customer 953 Arrival: 149.48, End Shopping: 182.24, Wait Time: 26.96, End Checkout: 213.8
Customer 954 Arrival: 291.72, End Shopping: 307.82, Wait Time: 57.55, End Checkout: 368.52
Customer 955 Arrival: 494.54, End Shopping: 504.61, Wait Time: 79.89, End Checkout: 587.45
Customer 956 Arrival: 536.27, End Shopping: 557.23, Wait Time: 97.4, End Checkout: 657.43
Customer 957 Arrival: 66.1, End Shopping: 70.39, Wait Time: 2.2, End Checkout: 74.74
Customer 958 Arrival: 166.56, End Shopping: 222.18, Wait Time: 35.47, End Checkout: 262.35
Customer 959 Arrival: 331.91, End Shopping: 340.01, Wait Time: 0.0, End Checkout: 342.01
Customer 960 Arrival: 443.26, End Shopping: 448.38, Wait Time: 0.0, End Checkout: 450.18
Customer 961 Arrival: 477.6, End Shopping: 524.34, Wait Time: 92.82, End Checkout: 621.06
Customer 962 Arrival: 442.18, End Shopping: 451.98, Wait Time: 3.34, End Checkout: 457.32
Customer 963 Arrival: 236.38, End Shopping: 245.97, Wait Time: -0.0, End Checkout: 247.67
Customer 964 Arrival: 680.97, End Shopping: 710.21, Wait Time: 137.69, End Checkout: 852.05
Customer 965 Arrival: 316.52, End Shopping: 317.05, Wait Time: -0.0, End Checkout: 318.15
Customer 966 Arrival: 550.7, End Shopping: 570.42, Wait Time: 100.26, End Checkout: 674.13
Customer 967 Arrival: 265.62, End Shopping: 273.84, Wait Time: 0.0, End Checkout: 275.44
Customer 968 Arrival: 459.05, End Shopping: 459.87, Wait Time: 0.58, End Checkout: 461.55
Customer 969 Arrival: 147.43, End Shopping: 168.88, Wait Time: 23.18, End Checkout: 195.71
Customer 970 Arrival: 202.29, End Shopping: 231.54, Wait Time: 40.26, End Checkout: 275.75
Customer 971 Arrival: 394.49, End Shopping: 404.93, Wait Time: -0.0, End Checkout: 406.83
Customer 972 Arrival: 155.94, End Shopping: 161.79, Wait Time: 0.0, End Checkout: 163.29
Customer 973 Arrival: 331.56, End Shopping: 358.73, Wait Time: 70.51, End Checkout: 432.19
Customer 974 Arrival: 467.5, End Shopping: 479.98, Wait Time: 78.82, End Checkout: 562.0
Customer 975 Arrival: 196.47, End Shopping: 203.11, Wait Time: -0.0, End Checkout: 204.91
Customer 976 Arrival: 442.7, End Shopping: 487.39, Wait Time: 77.89, End Checkout: 569.33
Customer 977 Arrival: 536.73, End Shopping: 574.1, Wait Time: 105.69, End Checkout: 683.64
Customer 978 Arrival: 69.09, End Shopping: 95.05, Wait Time: 6.58, End Checkout: 105.83
Customer 979 Arrival: 48.77, End Shopping: 58.01, Wait Time: 0.0, End Checkout: 59.71
Customer 980 Arrival: 253.59, End Shopping: 279.24, Wait Time: 51.73, End Checkout: 333.92
Customer 981 Arrival: 426.32, End Shopping: 433.92, Wait Time: 2.54, End Checkout: 438.26
Customer 982 Arrival: 133.45, End Shopping: 175.32, Wait Time: 20.29, End Checkout: 200.26
Customer 983 Arrival: 8.88, End Shopping: 51.0, Wait Time: 0.0, End Checkout: 54.95
Customer 984 Arrival: 533.62, End Shopping: 584.12, Wait Time: 99.75, End Checkout: 688.37
Customer 985 Arrival: 663.1, End Shopping: 708.69, Wait Time: 135.69, End Checkout: 848.73
Customer 986 Arrival: 414.48, End Shopping: 438.98, Wait Time: 66.17, End Checkout: 508.4
Customer 987 Arrival: 167.85, End Shopping: 221.85, Wait Time: 41.31, End Checkout: 266.96
Customer 988 Arrival: 182.22, End Shopping: 204.22, Wait Time: 26.29, End Checkout: 233.61
Customer 989 Arrival: 401.84, End Shopping: 431.03, Wait Time: 77.86, End Checkout: 511.94
Customer 990 Arrival: 280.82, End Shopping: 286.27, Wait Time: 3.3, End Checkout: 291.07
Customer 991 Arrival: 563.32, End Shopping: 615.85, Wait Time: 107.35, End Checkout: 727.75
Customer 992 Arrival: 570.27, End Shopping: 576.39, Wait Time: 1.81, End Checkout: 579.8
Customer 993 Arrival: 439.83, End Shopping: 475.47, Wait Time: 87.44, End Checkout: 566.56
Customer 994 Arrival: 298.99, End Shopping: 310.87, Wait Time: 0.1, End Checkout: 312.87
Customer 995 Arrival: 617.87, End Shopping: 622.83, Wait Time: 1.32, End Checkout: 625.95
Customer 996 Arrival: 669.1, End Shopping: 670.58, Wait Time: -0.0, End Checkout: 671.78
Customer 997 Arrival: 360.77, End Shopping: 405.77, Wait Time: 74.21, End Checkout: 484.98
Customer 998 Arrival: 651.03, End Shopping: 655.43, Wait Time: 4.1, End Checkout: 661.03
Customer 999 Arrival: 220.4, End Shopping: 236.78, Wait Time: 36.42, End Checkout: 276.5
Customer 1000 Arrival: 24.26, End Shopping: 58.28, Wait Time: 0.0, End Checkout: 62.38
Customer 1001 Arrival: 662.55, End Shopping: 680.07, Wait Time: -0.0, End Checkout: 682.27
Customer 1002 Arrival: 583.12, End Shopping: 597.94, Wait Time: 95.79, End Checkout: 697.03
Customer 1003 Arrival: 524.78, End Shopping: 559.1, Wait Time: 90.33, End Checkout: 652.73
Customer 1004 Arrival: 512.8, End Shopping: 562.36, Wait Time: 95.21, End Checkout: 661.67
Customer 1005 Arrival: 492.24, End Shopping: 523.26, Wait Time: 95.52, End Checkout: 621.88
Customer 1006 Arrival: 123.51, End Shopping: 153.33, Wait Time: 19.87, End Checkout: 177.3
Customer 1007 Arrival: 226.03, End Shopping: 264.11, Wait Time: 45.41, End Checkout: 313.12
Customer 1008 Arrival: 265.23, End Shopping: 273.73, Wait Time: 0.0, End Checkout: 275.73
Customer 1009 Arrival: 409.1, End Shopping: 478.0, Wait Time: 76.14, End Checkout: 558.79
Customer 1010 Arrival: 186.51, End Shopping: 204.33, Wait Time: 26.69, End Checkout: 233.92
Customer 1011 Arrival: 17.81, End Shopping: 22.77, Wait Time: 0.0, End Checkout: 24.17
Customer 1012 Arrival: 170.88, End Shopping: 187.27, Wait Time: 0.27, End Checkout: 189.64
Customer 1013 Arrival: 137.05, End Shopping: 172.94, Wait Time: 24.92, End Checkout: 201.71
Customer 1014 Arrival: 708.65, End Shopping: 711.97, Wait Time: 0.12, End Checkout: 713.49
Customer 1015 Arrival: 287.15, End Shopping: 304.07, Wait Time: -0.0, End Checkout: 306.27
Customer 1016 Arrival: 568.02, End Shopping: 611.58, Wait Time: 102.47, End Checkout: 717.85
Customer 1017 Arrival: 164.85, End Shopping: 238.21, Wait Time: 40.65, End Checkout: 283.66
Customer 1018 Arrival: 399.79, End Shopping: 413.54, Wait Time: 0.58, End Checkout: 416.22
Customer 1019 Arrival: 420.34, End Shopping: 455.26, Wait Time: 81.55, End Checkout: 540.61
Customer 1020 Arrival: 703.52, End Shopping: 709.77, Wait Time: 0.0, End Checkout: 711.27
Customer 1021 Arrival: 713.59, End Shopping: 764.25, Wait Time: 136.8, End Checkout: 904.75
Customer 1022 Arrival: 87.43, End Shopping: 103.29, Wait Time: 5.19, End Checkout: 111.78
Customer 1023 Arrival: 398.04, End Shopping: 413.12, Wait Time: 81.29, End Checkout: 497.71
Customer 1024 Arrival: 44.76, End Shopping: 61.01, Wait Time: 2.17, End Checkout: 66.43
Customer 1025 Arrival: 529.34, End Shopping: 595.46, Wait Time: 104.12, End Checkout: 704.43
Customer 1026 Arrival: 141.6, End Shopping: 158.16, Wait Time: 0.0, End Checkout: 160.36
Customer 1027 Arrival: 395.49, End Shopping: 396.98, Wait Time: -0.0, End Checkout: 398.08
Customer 1028 Arrival: 493.18, End Shopping: 510.12, Wait Time: 83.55, End Checkout: 596.37
Customer 1029 Arrival: 183.88, End Shopping: 205.33, Wait Time: 25.03, End Checkout: 234.31
Customer 1030 Arrival: 252.86, End Shopping: 313.49, Wait Time: 51.23, End Checkout: 369.07
Customer 1031 Arrival: 299.34, End Shopping: 346.86, Wait Time: 65.81, End Checkout: 417.07
Customer 1032 Arrival: 436.13, End Shopping: 441.37, Wait Time: 2.2, End Checkout: 444.97
Customer 1033 Arrival: 155.53, End Shopping: 159.25, Wait Time: 0.43, End Checkout: 161.08
Customer 1034 Arrival: 579.86, End Shopping: 612.9, Wait Time: 108.14, End Checkout: 725.99
Customer 1035 Arrival: 669.07, End Shopping: 684.91, Wait Time: 128.75, End Checkout: 816.76
Customer 1036 Arrival: 492.88, End Shopping: 500.86, Wait Time: 1.25, End Checkout: 503.71
Customer 1037 Arrival: 314.5, End Shopping: 329.9, Wait Time: 0.34, End Checkout: 332.34
Customer 1038 Arrival: 209.94, End Shopping: 238.15, Wait Time: 37.75, End Checkout: 279.45
Customer 1039 Arrival: 386.11, End Shopping: 395.0, Wait Time: -0.0, End Checkout: 396.7
Customer 1040 Arrival: 257.99, End Shopping: 261.71, Wait Time: 0.8, End Checkout: 263.81
Customer 1041 Arrival: 659.59, End Shopping: 675.79, Wait Time: 0.0, End Checkout: 677.99
Customer 1042 Arrival: 677.13, End Shopping: 686.88, Wait Time: 127.61, End Checkout: 817.24
Customer 1043 Arrival: 359.77, End Shopping: 381.61, Wait Time: 72.67, End Checkout: 458.38
Customer 1044 Arrival: 77.1, End Shopping: 113.55, Wait Time: 10.34, End Checkout: 128.14
Customer 1045 Arrival: 616.8, End Shopping: 627.14, Wait Time: 2.59, End Checkout: 631.83
Customer 1046 Arrival: 375.13, End Shopping: 380.09, Wait Time: 0.43, End Checkout: 382.32
Customer 1047 Arrival: 638.09, End Shopping: 638.93, Wait Time: 0.76, End Checkout: 640.79
Customer 1048 Arrival: 191.71, End Shopping: 192.73, Wait Time: 0.49, End Checkout: 194.32
Customer 1049 Arrival: 592.55, End Shopping: 644.0, Wait Time: 108.31, End Checkout: 756.76
Customer 1050 Arrival: 640.04, End Shopping: 681.76, Wait Time: 123.97, End Checkout: 809.13
Customer 1051 Arrival: 584.5, End Shopping: 588.04, Wait Time: 0.0, End Checkout: 589.34
Customer 1052 Arrival: 40.16, End Shopping: 46.28, Wait Time: -0.0, End Checkout: 48.18
Customer 1053 Arrival: 76.96, End Shopping: 140.23, Wait Time: 17.93, End Checkout: 163.01
Customer 1054 Arrival: 337.54, End Shopping: 349.64, Wait Time: 62.75, End Checkout: 415.49
Customer 1055 Arrival: 720.73, End Shopping: 756.25, Wait Time: 132.76, End Checkout: 892.86
Customer 1056 Arrival: 272.81, End Shopping: 275.42, Wait Time: 0.0, End Checkout: 276.72
Customer 1057 Arrival: 367.41, End Shopping: 377.4, Wait Time: 0.0, End Checkout: 379.3
Customer 1058 Arrival: 9.85, End Shopping: 43.13, Wait Time: -0.0, End Checkout: 46.73
Customer 1059 Arrival: 621.84, End Shopping: 625.48, Wait Time: 2.85, End Checkout: 629.73
Customer 1060 Arrival: 506.72, End Shopping: 551.93, Wait Time: 99.58, End Checkout: 655.16
Customer 1061 Arrival: 373.15, End Shopping: 380.29, Wait Time: 1.32, End Checkout: 383.31
Customer 1062 Arrival: 447.25, End Shopping: 511.51, Wait Time: 89.85, End Checkout: 605.91
Customer 1063 Arrival: 40.02, End Shopping: 54.76, Wait Time: 2.73, End Checkout: 60.59
Customer 1064 Arrival: 177.78, End Shopping: 208.58, Wait Time: 36.07, End Checkout: 249.45
Customer 1065 Arrival: 56.64, End Shopping: 80.14, Wait Time: 4.66, End Checkout: 89.15
Customer 1066 Arrival: 528.87, End Shopping: 547.49, Wait Time: 103.54, End Checkout: 653.98
Customer 1067 Arrival: 481.25, End Shopping: 483.62, Wait Time: 0.0, End Checkout: 484.92
Customer 1068 Arrival: 324.74, End Shopping: 339.38, Wait Time: -0.0, End Checkout: 341.58
Customer 1069 Arrival: 611.28, End Shopping: 646.08, Wait Time: 112.47, End Checkout: 762.55
Customer 1070 Arrival: 294.99, End Shopping: 329.99, Wait Time: 52.11, End Checkout: 386.6
Customer 1071 Arrival: 172.27, End Shopping: 215.98, Wait Time: 37.39, End Checkout: 256.92
Customer 1072 Arrival: 421.02, End Shopping: 491.82, Wait Time: 86.59, End Checkout: 583.36
Customer 1073 Arrival: 193.29, End Shopping: 206.03, Wait Time: 29.62, End Checkout: 238.3
Customer 1074 Arrival: 482.44, End Shopping: 484.09, Wait Time: 0.0, End Checkout: 485.39
Customer 1075 Arrival: 96.66, End Shopping: 98.08, Wait Time: 0.0, End Checkout: 99.18
Customer 1076 Arrival: 709.08, End Shopping: 743.1, Wait Time: 143.22, End Checkout: 891.02
Customer 1077 Arrival: 375.9, End Shopping: 418.53, Wait Time: 83.75, End Checkout: 506.73
Customer 1078 Arrival: 573.59, End Shopping: 650.88, Wait Time: 118.11, End Checkout: 773.94
Customer 1079 Arrival: 686.5, End Shopping: 696.58, Wait Time: 130.84, End Checkout: 830.12
Customer 1080 Arrival: 168.78, End Shopping: 202.66, Wait Time: 25.93, End Checkout: 232.79
Customer 1081 Arrival: 161.63, End Shopping: 178.42, Wait Time: 22.43, End Checkout: 204.0
Customer 1082 Arrival: 490.4, End Shopping: 494.03, Wait Time: 0.0, End Checkout: 495.33
Customer 1083 Arrival: 623.25, End Shopping: 625.56, Wait Time: 2.82, End Checkout: 629.68
Customer 1084 Arrival: 499.04, End Shopping: 504.64, Wait Time: 0.0, End Checkout: 506.14
Customer 1085 Arrival: 346.75, End Shopping: 358.67, Wait Time: 0.0, End Checkout: 360.47
Customer 1086 Arrival: 603.16, End Shopping: 604.54, Wait Time: 0.0, End Checkout: 605.74
Customer 1087 Arrival: 354.77, End Shopping: 357.93, Wait Time: -0.0, End Checkout: 359.33
Customer 1088 Arrival: 185.97, End Shopping: 200.11, Wait Time: 32.09, End Checkout: 234.9
Customer 1089 Arrival: 123.25, End Shopping: 134.93, Wait Time: 18.38, End Checkout: 156.11
Customer 1090 Arrival: 195.13, End Shopping: 248.33, Wait Time: 44.27, End Checkout: 296.6
Customer 1091 Arrival: 577.2, End Shopping: 578.97, Wait Time: 0.88, End Checkout: 581.15
Customer 1092 Arrival: 174.52, End Shopping: 183.43, Wait Time: 1.22, End Checkout: 186.55
Customer 1093 Arrival: 317.18, End Shopping: 321.06, Wait Time: -0.0, End Checkout: 322.46
Customer 1094 Arrival: 382.5, End Shopping: 403.0, Wait Time: 77.24, End Checkout: 483.49
Customer 1095 Arrival: 26.28, End Shopping: 39.88, Wait Time: 0.0, End Checkout: 41.88
Customer 1096 Arrival: 371.05, End Shopping: 373.99, Wait Time: -0.0, End Checkout: 375.19
Customer 1097 Arrival: 571.09, End Shopping: 580.54, Wait Time: 1.03, End Checkout: 583.27
Customer 1098 Arrival: 669.51, End Shopping: 690.93, Wait Time: 126.45, End Checkout: 820.28
Customer 1099 Arrival: 570.83, End Shopping: 610.67, Wait Time: 106.41, End Checkout: 721.48
Customer 1100 Arrival: 132.21, End Shopping: 139.66, Wait Time: 1.29, End Checkout: 142.45
Customer 1101 Arrival: 61.87, End Shopping: 96.64, Wait Time: 6.09, End Checkout: 107.58
Customer 1102 Arrival: 332.6, End Shopping: 338.7, Wait Time: 0.0, End Checkout: 340.7
Customer 1103 Arrival: 49.4, End Shopping: 64.03, Wait Time: 0.21, End Checkout: 67.19
Customer 1104 Arrival: 701.21, End Shopping: 740.77, Wait Time: 145.11, End Checkout: 890.03
Customer 1105 Arrival: 159.9, End Shopping: 171.45, Wait Time: 1.27, End Checkout: 174.82
Customer 1106 Arrival: 61.51, End Shopping: 68.83, Wait Time: 0.0, End Checkout: 71.03
Customer 1107 Arrival: 380.41, End Shopping: 429.88, Wait Time: 74.24, End Checkout: 508.67
Customer 1108 Arrival: 604.2, End Shopping: 641.7, Wait Time: 101.84, End Checkout: 748.04
Customer 1109 Arrival: 360.02, End Shopping: 445.22, Wait Time: 81.12, End Checkout: 531.34
Customer 1110 Arrival: 232.24, End Shopping: 259.27, Wait Time: 47.5, End Checkout: 311.42
Customer 1111 Arrival: 362.88, End Shopping: 374.85, Wait Time: 1.51, End Checkout: 378.26
Customer 1112 Arrival: 584.59, End Shopping: 593.41, Wait Time: 2.02, End Checkout: 597.33
Customer 1113 Arrival: 568.18, End Shopping: 649.94, Wait Time: 118.09, End Checkout: 772.83
Customer 1114 Arrival: 123.76, End Shopping: 130.39, Wait Time: 12.84, End Checkout: 145.88
Customer 1115 Arrival: 715.06, End Shopping: 738.58, Wait Time: 143.4, End Checkout: 884.78
Customer 1116 Arrival: 449.97, End Shopping: 481.89, Wait Time: 79.8, End Checkout: 566.49
Customer 1117 Arrival: 507.3, End Shopping: 535.9, Wait Time: 95.21, End Checkout: 635.71
Customer 1118 Arrival: 341.94, End Shopping: 347.89, Wait Time: -0.0, End Checkout: 349.59
Customer 1119 Arrival: 173.2, End Shopping: 235.93, Wait Time: 32.03, End Checkout: 272.51
Customer 1120 Arrival: 84.02, End Shopping: 85.58, Wait Time: 1.56, End Checkout: 88.44
Customer 1121 Arrival: 640.96, End Shopping: 680.74, Wait Time: 123.13, End Checkout: 808.42
Customer 1122 Arrival: 548.92, End Shopping: 638.32, Wait Time: 111.37, End Checkout: 754.69
Customer 1123 Arrival: 167.25, End Shopping: 173.57, Wait Time: 1.22, End Checkout: 176.59
Customer 1124 Arrival: 677.75, End Shopping: 708.25, Wait Time: 132.54, End Checkout: 844.04
Customer 1125 Arrival: 325.35, End Shopping: 327.9, Wait Time: 2.0, End Checkout: 331.2
Customer 1126 Arrival: 88.39, End Shopping: 108.55, Wait Time: 9.78, End Checkout: 121.23
Customer 1127 Arrival: 412.17, End Shopping: 417.67, Wait Time: 0.0, End Checkout: 419.67
Customer 1128 Arrival: 145.3, End Shopping: 169.14, Wait Time: 19.18, End Checkout: 191.12
Customer 1129 Arrival: 448.68, End Shopping: 458.04, Wait Time: 0.54, End Checkout: 460.38
Customer 1130 Arrival: 74.53, End Shopping: 75.21, Wait Time: 0.0, End Checkout: 76.31
Customer 1131 Arrival: 298.06, End Shopping: 300.4, Wait Time: 0.0, End Checkout: 301.6
Customer 1132 Arrival: 75.28, End Shopping: 102.53, Wait Time: 7.89, End Checkout: 113.67
